filename,width,height,class,xmin,ymin,xmax,ymax
135.jpg,512,512,meningioma,205,91,274,172
1348.jpg,512,512,pituitary tumour,242,218,272,238
1351.jpg,512,512,pituitary tumour,247,220,275,240
1352.jpg,512,512,pituitary tumour,232,173,297,235
1358.jpg,512,512,pituitary tumour,226,161,311,248
1360.jpg,512,512,pituitary tumour,230,170,286,224
1359.jpg,512,512,pituitary tumour,236,169,303,240
1361.jpg,512,512,pituitary tumour,229,167,300,223
1364.jpg,512,512,pituitary tumour,226,167,287,231
1366.jpg,512,512,pituitary tumour,222,170,282,227
1365.jpg,512,512,pituitary tumour,225,163,293,229
1363.jpg,512,512,pituitary tumour,221,167,291,231
1367.jpg,512,512,pituitary tumour,223,173,277,222
1362.jpg,512,512,pituitary tumour,230,168,299,226
1368.jpg,512,512,pituitary tumour,228,175,268,213
1369.jpg,512,512,pituitary tumour,248,184,286,218
137.jpg,512,512,meningioma,200,97,275,178
1373.jpg,512,512,pituitary tumour,234,181,285,219
1375.jpg,512,512,pituitary tumour,224,177,274,209
1371.jpg,512,512,pituitary tumour,232,181,294,223
1370.jpg,512,512,pituitary tumour,229,178,299,220
1377.jpg,512,512,pituitary tumour,235,182,261,208
1372.jpg,512,512,pituitary tumour,235,185,281,221
1376.jpg,512,512,pituitary tumour,231,180,267,209
1379.jpg,512,512,pituitary tumour,245,220,280,242
1381.jpg,512,512,pituitary tumour,231,219,261,251
1380.jpg,512,512,pituitary tumour,211,209,284,261
1390.jpg,512,512,pituitary tumour,222,147,281,213
1383.jpg,512,512,pituitary tumour,213,199,254,231
139.jpg,512,512,meningioma,186,317,234,381
1387.jpg,512,512,pituitary tumour,235,151,272,198
1382.jpg,512,512,pituitary tumour,228,215,258,248
1389.jpg,512,512,pituitary tumour,232,153,271,203
1384.jpg,512,512,pituitary tumour,212,198,260,233
1391.jpg,512,512,pituitary tumour,219,149,272,213
1392.jpg,512,512,pituitary tumour,219,147,265,205
1394.jpg,512,512,pituitary tumour,223,150,254,190
140.jpg,512,512,meningioma,182,315,235,383
1399.jpg,512,512,pituitary tumour,215,184,285,250
14.jpg,512,512,meningioma,235,241,317,341
1400.jpg,512,512,pituitary tumour,222,187,280,245
1396.jpg,512,512,pituitary tumour,220,190,279,237
1402.jpg,512,512,pituitary tumour,233,200,280,241
1398.jpg,512,512,pituitary tumour,211,182,285,250
1403.jpg,512,512,pituitary tumour,245,204,277,239
1404.jpg,512,512,pituitary tumour,217,198,266,253
1405.jpg,512,512,pituitary tumour,224,201,266,247
1412.jpg,512,512,pituitary tumour,235,213,274,238
1411.jpg,512,512,pituitary tumour,228,212,276,239
1409.jpg,512,512,pituitary tumour,240,191,273,217
1407.jpg,512,512,pituitary tumour,215,206,249,248
1408.jpg,512,512,pituitary tumour,244,197,268,218
1410.jpg,512,512,pituitary tumour,228,215,283,250
141.jpg,512,512,meningioma,188,312,236,378
1406.jpg,512,512,pituitary tumour,226,203,272,241
1413.jpg,512,512,pituitary tumour,236,216,264,235
1415.jpg,512,512,pituitary tumour,227,193,280,234
1419.jpg,512,512,pituitary tumour,227,191,263,236
1417.jpg,512,512,pituitary tumour,233,191,266,233
142.jpg,512,512,meningioma,252,230,295,276
1427.jpg,512,512,pituitary tumour,225,182,276,230
1422.jpg,512,512,pituitary tumour,246,197,286,232
1420.jpg,512,512,pituitary tumour,229,193,261,230
1421.jpg,512,512,pituitary tumour,251,195,296,228
1426.jpg,512,512,pituitary tumour,224,184,277,225
1423.jpg,512,512,pituitary tumour,242,197,284,231
1428.jpg,512,512,pituitary tumour,225,181,276,229
1429.jpg,512,512,pituitary tumour,231,185,271,224
1430.jpg,512,512,pituitary tumour,222,198,284,234
1434.jpg,512,512,pituitary tumour,254,184,286,218
1436.jpg,512,512,pituitary tumour,197,192,293,242
1433.jpg,512,512,pituitary tumour,243,186,283,227
1435.jpg,512,512,pituitary tumour,198,190,285,246
1432.jpg,512,512,pituitary tumour,245,192,280,226
1431.jpg,512,512,pituitary tumour,230,200,281,240
1437.jpg,512,512,pituitary tumour,201,185,277,242
1438.jpg,512,512,pituitary tumour,226,176,288,236
144.jpg,512,512,meningioma,327,158,390,222
1440.jpg,512,512,pituitary tumour,227,177,282,234
145.jpg,512,512,meningioma,264,151,396,280
1443.jpg,512,512,pituitary tumour,214,185,280,238
1450.jpg,512,512,pituitary tumour,232,187,281,236
1441.jpg,512,512,pituitary tumour,238,191,271,221
1445.jpg,512,512,pituitary tumour,221,184,275,246
1447.jpg,512,512,pituitary tumour,236,195,268,227
1444.jpg,512,512,pituitary tumour,222,184,275,242
1448.jpg,512,512,pituitary tumour,233,187,278,235
1446.jpg,512,512,pituitary tumour,225,188,272,241
1451.jpg,512,512,pituitary tumour,232,189,285,234
1453.jpg,512,512,pituitary tumour,234,188,277,228
1452.jpg,512,512,pituitary tumour,231,189,284,233
1455.jpg,512,512,pituitary tumour,240,190,277,225
1459.jpg,512,512,pituitary tumour,220,248,284,304
1457.jpg,512,512,pituitary tumour,218,250,273,295
1456.jpg,512,512,pituitary tumour,222,255,274,290
1454.jpg,512,512,pituitary tumour,237,187,276,226
1458.jpg,512,512,pituitary tumour,219,247,272,297
1460.jpg,512,512,pituitary tumour,223,249,281,304
1461.jpg,512,512,pituitary tumour,210,256,299,300
1462.jpg,512,512,pituitary tumour,220,240,274,294
1465.jpg,512,512,pituitary tumour,194,238,282,299
1473.jpg,512,512,pituitary tumour,235,231,264,264
1471.jpg,512,512,pituitary tumour,237,281,270,298
1468.jpg,512,512,pituitary tumour,222,278,261,338
1466.jpg,512,512,pituitary tumour,194,251,275,298
1467.jpg,512,512,pituitary tumour,200,256,272,295
1464.jpg,512,512,pituitary tumour,193,236,278,296
1470.jpg,512,512,pituitary tumour,238,262,266,300
147.jpg,512,512,meningioma,264,140,400,295
1474.jpg,512,512,pituitary tumour,241,238,273,261
1475.jpg,512,512,pituitary tumour,241,243,273,259
1477.jpg,512,512,pituitary tumour,239,233,274,264
1478.jpg,512,512,pituitary tumour,239,240,277,262
1482.jpg,512,512,pituitary tumour,219,291,291,322
1479.jpg,512,512,pituitary tumour,240,243,279,258
148.jpg,512,512,meningioma,265,137,395,296
1480.jpg,512,512,pituitary tumour,229,283,292,313
1483.jpg,512,512,pituitary tumour,206,265,292,305
1481.jpg,512,512,pituitary tumour,227,287,291,318
1485.jpg,512,512,pituitary tumour,217,266,279,311
1487.jpg,512,512,pituitary tumour,235,304,276,328
1488.jpg,512,512,pituitary tumour,234,286,284,327
1490.jpg,512,512,pituitary tumour,223,269,268,313
1489.jpg,512,512,pituitary tumour,233,273,261,308
1484.jpg,512,512,pituitary tumour,223,265,280,310
1486.jpg,512,512,pituitary tumour,222,273,277,310
149.jpg,512,512,meningioma,269,146,387,292
1492.jpg,512,512,pituitary tumour,233,273,267,299
1498.jpg,512,512,pituitary tumour,233,192,274,252
1496.jpg,512,512,pituitary tumour,210,189,281,274
1499.jpg,512,512,pituitary tumour,228,189,276,264
1493.jpg,512,512,pituitary tumour,216,206,270,267
1495.jpg,512,512,pituitary tumour,214,190,281,274
1494.jpg,512,512,pituitary tumour,221,197,271,270
1497.jpg,512,512,pituitary tumour,201,193,287,269
15.jpg,512,512,meningioma,240,253,307,332
1500.jpg,512,512,pituitary tumour,226,190,286,270
150.jpg,512,512,meningioma,275,155,372,278
1502.jpg,512,512,pituitary tumour,222,189,297,268
1504.jpg,512,512,pituitary tumour,228,185,298,262
1505.jpg,512,512,pituitary tumour,207,188,299,259
1503.jpg,512,512,pituitary tumour,222,187,299,266
1501.jpg,512,512,pituitary tumour,225,190,290,272
1476.jpg,512,512,pituitary tumour,232,235,273,258
1506.jpg,512,512,pituitary tumour,226,272,288,342
1516.jpg,512,512,pituitary tumour,227,280,272,337
1512.jpg,512,512,pituitary tumour,230,227,277,274
1511.jpg,512,512,pituitary tumour,232,236,273,272
151.jpg,512,512,meningioma,155,304,219,367
1510.jpg,512,512,pituitary tumour,214,294,298,332
1513.jpg,512,512,pituitary tumour,226,226,279,275
1509.jpg,512,512,pituitary tumour,225,277,301,340
1508.jpg,512,512,pituitary tumour,222,271,298,338
1517.jpg,512,512,pituitary tumour,222,281,272,345
1518.jpg,512,512,pituitary tumour,220,283,274,346
152.jpg,512,512,meningioma,139,304,221,371
1519.jpg,512,512,pituitary tumour,222,286,269,343
1527.jpg,512,512,pituitary tumour,240,216,269,256
1521.jpg,512,512,pituitary tumour,244,251,275,280
1525.jpg,512,512,pituitary tumour,230,212,283,304
1523.jpg,512,512,pituitary tumour,234,237,277,307
1528.jpg,512,512,pituitary tumour,214,254,269,290
1524.jpg,512,512,pituitary tumour,231,212,286,305
1526.jpg,512,512,pituitary tumour,226,213,277,300
1529.jpg,512,512,pituitary tumour,216,240,277,300
153.jpg,512,512,meningioma,153,306,216,368
1530.jpg,512,512,pituitary tumour,206,233,277,300
1533.jpg,512,512,pituitary tumour,225,265,274,302
1531.jpg,512,512,pituitary tumour,206,227,273,302
1532.jpg,512,512,pituitary tumour,203,227,275,300
1535.jpg,512,512,pituitary tumour,227,259,280,306
1536.jpg,512,512,pituitary tumour,231,261,278,305
1537.jpg,512,512,pituitary tumour,226,278,278,309
1534.jpg,512,512,pituitary tumour,231,262,276,304
1538.jpg,512,512,pituitary tumour,214,224,297,352
1539.jpg,512,512,pituitary tumour,208,212,305,355
154.jpg,512,512,meningioma,186,272,290,416
1548.jpg,512,512,pituitary tumour,222,228,286,310
1544.jpg,512,512,pituitary tumour,217,237,284,298
1549.jpg,512,512,pituitary tumour,222,227,289,306
1543.jpg,512,512,pituitary tumour,214,217,310,299
1542.jpg,512,512,pituitary tumour,210,213,313,366
1547.jpg,512,512,pituitary tumour,220,225,294,311
1545.jpg,512,512,pituitary tumour,228,252,285,303
1541.jpg,512,512,pituitary tumour,211,207,310,362
1540.jpg,512,512,pituitary tumour,210,204,309,363
155.jpg,512,512,meningioma,183,261,291,414
1551.jpg,512,512,pituitary tumour,226,247,295,302
1552.jpg,512,512,pituitary tumour,232,245,280,288
156.jpg,512,512,meningioma,182,261,297,406
1555.jpg,512,512,pituitary tumour,232,237,289,284
1557.jpg,512,512,pituitary tumour,239,269,266,284
1556.jpg,512,512,pituitary tumour,235,234,283,281
1558.jpg,512,512,pituitary tumour,244,264,280,292
1559.jpg,512,512,pituitary tumour,240,256,286,299
1553.jpg,512,512,pituitary tumour,226,235,290,307
1554.jpg,512,512,pituitary tumour,230,235,292,283
1561.jpg,512,512,pituitary tumour,238,257,291,295
1568.jpg,512,512,pituitary tumour,222,239,262,265
1567.jpg,512,512,pituitary tumour,228,238,261,264
1564.jpg,512,512,pituitary tumour,240,314,286,340
1562.jpg,512,512,pituitary tumour,236,260,294,289
1569.jpg,512,512,pituitary tumour,223,238,272,266
1566.jpg,512,512,pituitary tumour,229,226,254,261
1563.jpg,512,512,pituitary tumour,237,318,287,339
157.jpg,512,512,meningioma,184,256,296,401
1573.jpg,512,512,pituitary tumour,224,228,251,264
1570.jpg,512,512,pituitary tumour,219,240,266,268
1571.jpg,512,512,pituitary tumour,227,245,276,267
1574.jpg,512,512,pituitary tumour,218,226,274,289
1575.jpg,512,512,pituitary tumour,219,222,280,297
1577.jpg,512,512,pituitary tumour,220,222,276,295
1576.jpg,512,512,pituitary tumour,220,221,278,300
1578.jpg,512,512,pituitary tumour,217,223,283,298
1580.jpg,512,512,pituitary tumour,211,224,288,298
1579.jpg,512,512,pituitary tumour,222,230,282,293
1584.jpg,512,512,pituitary tumour,229,257,293,338
1583.jpg,512,512,pituitary tumour,202,262,291,343
1585.jpg,512,512,pituitary tumour,214,254,291,343
1582.jpg,512,512,pituitary tumour,219,278,283,338
1581.jpg,512,512,pituitary tumour,228,284,273,330
1560.jpg,512,512,pituitary tumour,237,253,289,298
1586.jpg,512,512,pituitary tumour,222,249,290,343
1589.jpg,512,512,pituitary tumour,215,308,259,347
1592.jpg,512,512,pituitary tumour,215,296,264,342
1593.jpg,512,512,pituitary tumour,217,298,272,346
159.jpg,512,512,meningioma,196,267,274,388
1591.jpg,512,512,pituitary tumour,217,297,264,355
1590.jpg,512,512,pituitary tumour,210,302,263,349
1594.jpg,512,512,pituitary tumour,240,249,275,268
1588.jpg,512,512,pituitary tumour,204,261,308,374
1595.jpg,512,512,pituitary tumour,246,248,270,265
1596.jpg,512,512,pituitary tumour,227,293,273,320
160.jpg,512,512,meningioma,249,257,305,315
1600.jpg,512,512,pituitary tumour,237,222,282,282
1602.jpg,512,512,pituitary tumour,231,219,284,284
1598.jpg,512,512,pituitary tumour,229,296,277,322
1601.jpg,512,512,pituitary tumour,234,220,283,285
16.jpg,512,512,meningioma,237,194,276,217
1603.jpg,512,512,pituitary tumour,230,221,288,281
1604.jpg,512,512,pituitary tumour,236,223,264,254
1605.jpg,512,512,pituitary tumour,248,232,286,256
1607.jpg,512,512,pituitary tumour,245,232,284,256
1617.jpg,512,512,pituitary tumour,246,248,292,281
1616.jpg,512,512,pituitary tumour,260,252,288,277
1614.jpg,512,512,pituitary tumour,220,261,277,325
1615.jpg,512,512,pituitary tumour,209,269,281,378
1613.jpg,512,512,pituitary tumour,225,258,273,310
161.jpg,512,512,meningioma,243,253,309,319
1618.jpg,512,512,pituitary tumour,233,247,289,306
1609.jpg,512,512,pituitary tumour,229,261,267,313
1610.jpg,512,512,pituitary tumour,227,256,272,303
1619.jpg,512,512,pituitary tumour,224,248,289,305
1628.jpg,512,512,pituitary tumour,230,246,258,293
1622.jpg,512,512,pituitary tumour,227,243,289,288
1626.jpg,512,512,pituitary tumour,191,237,305,348
1623.jpg,512,512,pituitary tumour,226,231,292,332
1627.jpg,512,512,pituitary tumour,188,244,290,341
1621.jpg,512,512,pituitary tumour,233,250,288,285
1620.jpg,512,512,pituitary tumour,227,254,287,303
1624.jpg,512,512,pituitary tumour,200,227,299,346
1629.jpg,512,512,pituitary tumour,219,238,267,305
163.jpg,512,512,meningioma,304,165,329,194
1630.jpg,512,512,pituitary tumour,214,237,273,310
1631.jpg,512,512,pituitary tumour,216,236,273,314
1635.jpg,512,512,pituitary tumour,232,273,275,348
1636.jpg,512,512,pituitary tumour,227,272,283,353
1634.jpg,512,512,pituitary tumour,237,277,269,300
1638.jpg,512,512,pituitary tumour,227,272,285,359
1632.jpg,512,512,pituitary tumour,218,237,271,355
1633.jpg,512,512,pituitary tumour,212,243,273,360
1637.jpg,512,512,pituitary tumour,227,269,286,360
1639.jpg,512,512,pituitary tumour,228,278,285,359
164.jpg,512,512,meningioma,199,232,278,288
1640.jpg,512,512,pituitary tumour,158,258,205,305
1649.jpg,512,512,pituitary tumour,180,273,231,325
1648.jpg,512,512,pituitary tumour,178,272,230,330
1642.jpg,512,512,pituitary tumour,151,247,214,304
1643.jpg,512,512,pituitary tumour,152,259,216,300
1647.jpg,512,512,pituitary tumour,175,270,230,326
1645.jpg,512,512,pituitary tumour,181,282,231,328
1641.jpg,512,512,pituitary tumour,156,250,206,303
1644.jpg,512,512,pituitary tumour,181,287,238,330
1650.jpg,512,512,pituitary tumour,182,270,225,322
1651.jpg,512,512,pituitary tumour,194,289,222,305
166.jpg,512,512,meningioma,188,194,279,290
1657.jpg,512,512,pituitary tumour,179,261,209,286
1654.jpg,512,512,pituitary tumour,196,286,224,310
1652.jpg,512,512,pituitary tumour,197,283,224,305
1653.jpg,512,512,pituitary tumour,195,280,225,307
1658.jpg,512,512,pituitary tumour,176,268,215,287
1655.jpg,512,512,pituitary tumour,178,264,210,285
1656.jpg,512,512,pituitary tumour,177,260,212,288
1660.jpg,512,512,pituitary tumour,211,300,242,331
1662.jpg,512,512,pituitary tumour,211,303,239,330
1672.jpg,512,512,pituitary tumour,199,306,228,323
1664.jpg,512,512,pituitary tumour,211,302,245,330
1671.jpg,512,512,pituitary tumour,208,248,254,272
1665.jpg,512,512,pituitary tumour,222,248,268,273
1668.jpg,512,512,pituitary tumour,215,233,256,281
1667.jpg,512,512,pituitary tumour,218,233,255,277
1663.jpg,512,512,pituitary tumour,211,300,246,334
167.jpg,512,512,meningioma,186,201,273,285
1675.jpg,512,512,pituitary tumour,180,280,222,318
1676.jpg,512,512,pituitary tumour,184,282,218,310
1678.jpg,512,512,pituitary tumour,208,208,255,270
1677.jpg,512,512,pituitary tumour,213,235,252,270
1684.jpg,512,512,pituitary tumour,176,266,223,303
1683.jpg,512,512,pituitary tumour,207,242,260,285
1680.jpg,512,512,pituitary tumour,198,202,261,276
1681.jpg,512,512,pituitary tumour,194,206,255,283
168.jpg,512,512,meningioma,187,209,260,272
1682.jpg,512,512,pituitary tumour,194,240,255,280
1679.jpg,512,512,pituitary tumour,207,204,260,271
1685.jpg,512,512,pituitary tumour,173,227,221,304
1686.jpg,512,512,pituitary tumour,170,222,226,306
1687.jpg,512,512,pituitary tumour,169,228,225,310
1696.jpg,512,512,pituitary tumour,185,285,235,348
1693.jpg,512,512,pituitary tumour,188,271,223,328
1695.jpg,512,512,pituitary tumour,183,269,231,343
169.jpg,512,512,meningioma,304,159,390,249
1689.jpg,512,512,pituitary tumour,170,232,226,300
1692.jpg,512,512,pituitary tumour,189,292,222,329
1694.jpg,512,512,pituitary tumour,185,269,225,338
1690.jpg,512,512,pituitary tumour,181,259,223,300
1697.jpg,512,512,pituitary tumour,188,289,229,332
1698.jpg,512,512,pituitary tumour,191,293,238,320
17.jpg,512,512,meningioma,231,161,293,221
1699.jpg,512,512,pituitary tumour,191,295,244,319
170.jpg,512,512,meningioma,282,145,390,256
1704.jpg,512,512,pituitary tumour,196,280,238,332
1700.jpg,512,512,pituitary tumour,206,252,232,296
1701.jpg,512,512,pituitary tumour,203,245,233,293
